State/UT & Code,Constituency Name & Code,Code Name,Category,Men,Women,Third Gender,Total
Maharashtra-S13,Shirdi -SC,S13_38,Result - Votes- Margin,NA,NA,NA,50529
Maharashtra-S13,Beed-GEN,S13_39,Candidates - Nominated,67,7,0,74
Maharashtra-S13,Beed-GEN,S13_39,Candidates - Nomination Rejected,18,1,0,19
Maharashtra-S13,Beed-GEN,S13_39,Candidates - Withdrawn,12,2,0,14
Maharashtra-S13,Beed-GEN,S13_39,Candidates - Contested,37,4,0,41
Maharashtra-S13,Beed-GEN,S13_39,Candidates - Forfeited Deposit,36,3,0,39
Maharashtra-S13,Beed-GEN,S13_39,Electors - General,1134281,1008233,29,2142543
Maharashtra-S13,Beed-GEN,S13_39,Electors - Overseas,3,1,0,4
Maharashtra-S13,Beed-GEN,S13_39,Electors - Service,4406,110,0,4516
Maharashtra-S13,Beed-GEN,S13_39,Electors - Total,1138690,1008344,29,2147063
Maharashtra-S13,Beed-GEN,S13_39,Voters - General,831355,688370,8,1519733
Maharashtra-S13,Beed-GEN,S13_39,Voters - Overseas,0,0,0,0
Maharashtra-S13,Beed-GEN,S13_39,Voters - Proxy,NA,NA,NA,0
Maharashtra-S13,Beed-GEN,S13_39,Voters - Postal,NA,NA,NA,4837
Maharashtra-S13,Beed-GEN,S13_39,Voters - Total,NA,NA,NA,1524570
Maharashtra-S13,Beed-GEN,S13_39,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,1119
Maharashtra-S13,Beed-GEN,S13_39,Voters - Polling Percentage,NA,NA,NA,71.01
Maharashtra-S13,Beed-GEN,S13_39,Votes - Total Votes Polled On Evm,NA,NA,NA,1519733
Maharashtra-S13,Beed-GEN,S13_39,Votes - Total Deducted Votes From Evm,NA,NA,NA,3187
Maharashtra-S13,Beed-GEN,S13_39,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1516546
Maharashtra-S13,Beed-GEN,S13_39,Votes - Postal Votes Counted,NA,NA,NA,4837
Maharashtra-S13,Beed-GEN,S13_39,Votes - Postal Votes Deducted,NA,NA,NA,1175
Maharashtra-S13,Beed-GEN,S13_39,Votes - Valid Postal Votes,NA,NA,NA,3662
Maharashtra-S13,Beed-GEN,S13_39,Votes - Total Valid Votes Polled,NA,NA,NA,1520208
Maharashtra-S13,Beed-GEN,S13_39,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Maharashtra-S13,Beed-GEN,S13_39,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,2087
Maharashtra-S13,Beed-GEN,S13_39,Votes - Tendered Votes,NA,NA,NA,0
Maharashtra-S13,Beed-GEN,S13_39,Polling Station - Number,NA,NA,NA,2355
Maharashtra-S13,Beed-GEN,S13_39,Polling Station - Average Electors Per Polling,NA,NA,NA,912
Maharashtra-S13,Beed-GEN,S13_39,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Maharashtra-S13,Beed-GEN,S13_39,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Maharashtra-S13,Beed-GEN,S13_39,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Maharashtra-S13,Beed-GEN,S13_39,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Maharashtra-S13,Beed-GEN,S13_39,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Maharashtra-S13,Beed-GEN,S13_39,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Maharashtra-S13,Beed-GEN,S13_39,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Maharashtra-S13,Beed-GEN,S13_39,Result - Winner - Votes ,NA,NA,NA,477005
Maharashtra-S13,Beed-GEN,S13_39,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Maharashtra-S13,Beed-GEN,S13_39,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,677397
Maharashtra-S13,Beed-GEN,S13_39,Result - Candidate Votes ,NA,NA,NA,NA
Maharashtra-S13,Beed-GEN,S13_39,Result - Votes- Margin,NA,NA,NA,6553
Maharashtra-S13,Osmanabad-GEN,S13_40,Candidates - Nominated,33,3,0,36
Maharashtra-S13,Osmanabad-GEN,S13_40,Candidates - Nomination Rejected,0,1,0,1
Maharashtra-S13,Osmanabad-GEN,S13_40,Candidates - Withdrawn,4,0,0,4
Maharashtra-S13,Osmanabad-GEN,S13_40,Candidates - Contested,29,2,0,31
Maharashtra-S13,Osmanabad-GEN,S13_40,Candidates - Forfeited Deposit,28,1,0,29
Maharashtra-S13,Osmanabad-GEN,S13_40,Electors - General,1052096,940560,81,1992737
Maharashtra-S13,Osmanabad-GEN,S13_40,Electors - Overseas,0,0,0,0
Maharashtra-S13,Osmanabad-GEN,S13_40,Electors - Service,3660,87,0,3747
Maharashtra-S13,Osmanabad-GEN,S13_40,Electors - Total,1055756,940647,81,1996484
Maharashtra-S13,Osmanabad-GEN,S13_40,Voters - General,690630,582449,20,1273099
Maharashtra-S13,Osmanabad-GEN,S13_40,Voters - Overseas,0,0,0,0
Maharashtra-S13,Osmanabad-GEN,S13_40,Voters - Proxy,NA,NA,NA,0
Maharashtra-S13,Osmanabad-GEN,S13_40,Voters - Postal,NA,NA,NA,9344
Maharashtra-S13,Osmanabad-GEN,S13_40,Voters - Total,NA,NA,NA,1282443
Maharashtra-S13,Osmanabad-GEN,S13_40,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,0
Maharashtra-S13,Osmanabad-GEN,S13_40,Voters - Polling Percentage,NA,NA,NA,64.24
Maharashtra-S13,Osmanabad-GEN,S13_40,Votes - Total Votes Polled On Evm,NA,NA,NA,1273099
Maharashtra-S13,Osmanabad-GEN,S13_40,Votes - Total Deducted Votes From Evm,NA,NA,NA,4250
Maharashtra-S13,Osmanabad-GEN,S13_40,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1268849
Maharashtra-S13,Osmanabad-GEN,S13_40,Votes - Postal Votes Counted,NA,NA,NA,9344
Maharashtra-S13,Osmanabad-GEN,S13_40,Votes - Postal Votes Deducted,NA,NA,NA,1439
Maharashtra-S13,Osmanabad-GEN,S13_40,Votes - Valid Postal Votes,NA,NA,NA,7905
Maharashtra-S13,Osmanabad-GEN,S13_40,Votes - Total Valid Votes Polled,NA,NA,NA,1276754
Maharashtra-S13,Osmanabad-GEN,S13_40,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Maharashtra-S13,Osmanabad-GEN,S13_40,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,4298
Maharashtra-S13,Osmanabad-GEN,S13_40,Votes - Tendered Votes,NA,NA,NA,6
Maharashtra-S13,Osmanabad-GEN,S13_40,Polling Station - Number,NA,NA,NA,2139
Maharashtra-S13,Osmanabad-GEN,S13_40,Polling Station - Average Electors Per Polling,NA,NA,NA,933
Maharashtra-S13,Osmanabad-GEN,S13_40,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Maharashtra-S13,Osmanabad-GEN,S13_40,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Maharashtra-S13,Osmanabad-GEN,S13_40,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Maharashtra-S13,Osmanabad-GEN,S13_40,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Maharashtra-S13,Osmanabad-GEN,S13_40,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Maharashtra-S13,Osmanabad-GEN,S13_40,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Maharashtra-S13,Osmanabad-GEN,S13_40,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Maharashtra-S13,Osmanabad-GEN,S13_40,Result - Winner - Votes ,NA,NA,NA,477005
Maharashtra-S13,Osmanabad-GEN,S13_40,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Maharashtra-S13,Osmanabad-GEN,S13_40,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,418906
Maharashtra-S13,Osmanabad-GEN,S13_40,Result - Candidate Votes ,NA,NA,NA,NA
Maharashtra-S13,Osmanabad-GEN,S13_40,Result - Votes- Margin,NA,NA,NA,329846
Maharashtra-S13,Latur -SC,S13_41,Candidates - Nominated,34,2,0,36
Maharashtra-S13,Latur -SC,S13_41,Candidates - Nomination Rejected,5,0,0,5
Maharashtra-S13,Latur -SC,S13_41,Candidates - Withdrawn,3,0,0,3
Maharashtra-S13,Latur -SC,S13_41,Candidates - Contested,26,2,0,28
Maharashtra-S13,Latur -SC,S13_41,Candidates - Forfeited Deposit,24,2,0,26
Maharashtra-S13,Latur -SC,S13_41,Electors - General,1035368,941604,61,1977033
Maharashtra-S13,Latur -SC,S13_41,Electors - Overseas,8,1,0,9
Maharashtra-S13,Latur -SC,S13_41,Electors - Service,3294,73,0,3367
Maharashtra-S13,Latur -SC,S13_41,Electors - Total,1038670,941678,61,1980409
Maharashtra-S13,Latur -SC,S13_41,Voters - General,664655,572710,25,1237390
Maharashtra-S13,Latur -SC,S13_41,Voters - Overseas,0,0,0,0
Maharashtra-S13,Latur -SC,S13_41,Voters - Proxy,NA,NA,NA,0
Maharashtra-S13,Latur -SC,S13_41,Voters - Postal,NA,NA,NA,5761
Maharashtra-S13,Latur -SC,S13_41,Voters - Total,NA,NA,NA,1243151
Maharashtra-S13,Latur -SC,S13_41,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,2537
Maharashtra-S13,Latur -SC,S13_41,Voters - Polling Percentage,NA,NA,NA,62.77
Maharashtra-S13,Latur -SC,S13_41,Votes - Total Votes Polled On Evm,NA,NA,NA,1237390
Maharashtra-S13,Latur -SC,S13_41,Votes - Total Deducted Votes From Evm,NA,NA,NA,6079
Maharashtra-S13,Latur -SC,S13_41,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1231311
Maharashtra-S13,Latur -SC,S13_41,Votes - Postal Votes Counted,NA,NA,NA,5761
Maharashtra-S13,Latur -SC,S13_41,Votes - Postal Votes Deducted,NA,NA,NA,1560
Maharashtra-S13,Latur -SC,S13_41,Votes - Valid Postal Votes,NA,NA,NA,4201
Maharashtra-S13,Latur -SC,S13_41,Votes - Total Valid Votes Polled,NA,NA,NA,1235512
Maharashtra-S13,Latur -SC,S13_41,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Maharashtra-S13,Latur -SC,S13_41,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,3567
Maharashtra-S13,Latur -SC,S13_41,Votes - Tendered Votes,NA,NA,NA,13
Maharashtra-S13,Latur -SC,S13_41,Polling Station - Number,NA,NA,NA,2125
Maharashtra-S13,Latur -SC,S13_41,Polling Station - Average Electors Per Polling,NA,NA,NA,932
Maharashtra-S13,Latur -SC,S13_41,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Maharashtra-S13,Latur -SC,S13_41,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Maharashtra-S13,Latur -SC,S13_41,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Maharashtra-S13,Latur -SC,S13_41,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Maharashtra-S13,Latur -SC,S13_41,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Maharashtra-S13,Latur -SC,S13_41,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Maharashtra-S13,Latur -SC,S13_41,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Maharashtra-S13,Latur -SC,S13_41,Result - Winner - Votes ,NA,NA,NA,477005
Maharashtra-S13,Latur -SC,S13_41,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Maharashtra-S13,Latur -SC,S13_41,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,547140
Maharashtra-S13,Latur -SC,S13_41,Result - Candidate Votes ,NA,NA,NA,NA
Maharashtra-S13,Latur -SC,S13_41,Result - Votes- Margin,NA,NA,NA,61881
Maharashtra-S13,Solapur-SC,S13_42,Candidates - Nominated,36,5,0,41
Maharashtra-S13,Solapur-SC,S13_42,Candidates - Nomination Rejected,7,2,0,9
Maharashtra-S13,Solapur-SC,S13_42,Candidates - Withdrawn,10,1,0,11
Maharashtra-S13,Solapur-SC,S13_42,Candidates - Contested,19,2,0,21
Maharashtra-S13,Solapur-SC,S13_42,Candidates - Forfeited Deposit,18,1,0,19
Maharashtra-S13,Solapur-SC,S13_42,Electors - General,1041429,988443,199,2030071
Maharashtra-S13,Solapur-SC,S13_42,Electors - Overseas,41,7,0,48
Maharashtra-S13,Solapur-SC,S13_42,Electors - Service,1739,63,0,1802
Maharashtra-S13,Solapur-SC,S13_42,Electors - Total,1043209,988513,199,2031921
Maharashtra-S13,Solapur-SC,S13_42,Voters - General,645059,556558,56,1201673
Maharashtra-S13,Solapur-SC,S13_42,Voters - Overseas,0,0,0,0
Maharashtra-S13,Solapur-SC,S13_42,Voters - Proxy,NA,NA,NA,0
Maharashtra-S13,Solapur-SC,S13_42,Voters - Postal,NA,NA,NA,3350
Maharashtra-S13,Solapur-SC,S13_42,Voters - Total,NA,NA,NA,1205023
Maharashtra-S13,Solapur-SC,S13_42,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,412
Maharashtra-S13,Solapur-SC,S13_42,Voters - Polling Percentage,NA,NA,NA,59.3
Maharashtra-S13,Solapur-SC,S13_42,Votes - Total Votes Polled On Evm,NA,NA,NA,1201673
Maharashtra-S13,Solapur-SC,S13_42,Votes - Total Deducted Votes From Evm,NA,NA,NA,3125
Maharashtra-S13,Solapur-SC,S13_42,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1198548
Maharashtra-S13,Solapur-SC,S13_42,Votes - Postal Votes Counted,NA,NA,NA,3350
Maharashtra-S13,Solapur-SC,S13_42,Votes - Postal Votes Deducted,NA,NA,NA,138
Maharashtra-S13,Solapur-SC,S13_42,Votes - Valid Postal Votes,NA,NA,NA,3212
Maharashtra-S13,Solapur-SC,S13_42,Votes - Total Valid Votes Polled,NA,NA,NA,1201760
Maharashtra-S13,Solapur-SC,S13_42,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Maharashtra-S13,Solapur-SC,S13_42,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,2725
Maharashtra-S13,Solapur-SC,S13_42,Votes - Tendered Votes,NA,NA,NA,105
Maharashtra-S13,Solapur-SC,S13_42,Polling Station - Number,NA,NA,NA,1968
Maharashtra-S13,Solapur-SC,S13_42,Polling Station - Average Electors Per Polling,NA,NA,NA,1032
Maharashtra-S13,Solapur-SC,S13_42,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Maharashtra-S13,Solapur-SC,S13_42,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Maharashtra-S13,Solapur-SC,S13_42,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Maharashtra-S13,Solapur-SC,S13_42,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Maharashtra-S13,Solapur-SC,S13_42,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Maharashtra-S13,Solapur-SC,S13_42,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Maharashtra-S13,Solapur-SC,S13_42,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Maharashtra-S13,Solapur-SC,S13_42,Result - Winner - Votes ,NA,NA,NA,477005
Maharashtra-S13,Solapur-SC,S13_42,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Maharashtra-S13,Solapur-SC,S13_42,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,546028
Maharashtra-S13,Solapur-SC,S13_42,Result - Candidate Votes ,NA,NA,NA,NA
Maharashtra-S13,Solapur-SC,S13_42,Result - Votes- Margin,NA,NA,NA,74197
Maharashtra-S13,Madha-GEN,S13_43,Candidates - Nominated,42,0,0,42
Maharashtra-S13,Madha-GEN,S13_43,Candidates - Nomination Rejected,4,0,0,4
Maharashtra-S13,Madha-GEN,S13_43,Candidates - Withdrawn,6,0,0,6
Maharashtra-S13,Madha-GEN,S13_43,Candidates - Contested,32,0,0,32
Maharashtra-S13,Madha-GEN,S13_43,Candidates - Forfeited Deposit,30,0,0,30
Maharashtra-S13,Madha-GEN,S13_43,Electors - General,1035678,955706,70,1991454
Maharashtra-S13,Madha-GEN,S13_43,Electors - Overseas,0,0,0,0
Maharashtra-S13,Madha-GEN,S13_43,Electors - Service,4683,161,0,4844
Maharashtra-S13,Madha-GEN,S13_43,Electors - Total,1040361,955867,70,1996298
Maharashtra-S13,Madha-GEN,S13_43,Voters - General,690063,577453,30,1267546
Maharashtra-S13,Madha-GEN,S13_43,Voters - Overseas,0,0,0,0
Maharashtra-S13,Madha-GEN,S13_43,Voters - Proxy,NA,NA,NA,0
Maharashtra-S13,Madha-GEN,S13_43,Voters - Postal,NA,NA,NA,7561
Maharashtra-S13,Madha-GEN,S13_43,Voters - Total,NA,NA,NA,1275107
Maharashtra-S13,Madha-GEN,S13_43,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,421
Maharashtra-S13,Madha-GEN,S13_43,Voters - Polling Percentage,NA,NA,NA,63.87
Maharashtra-S13,Madha-GEN,S13_43,Votes - Total Votes Polled On Evm,NA,NA,NA,1267546
Maharashtra-S13,Madha-GEN,S13_43,Votes - Total Deducted Votes From Evm,NA,NA,NA,4076
Maharashtra-S13,Madha-GEN,S13_43,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1263470
Maharashtra-S13,Madha-GEN,S13_43,Votes - Postal Votes Counted,NA,NA,NA,7561
Maharashtra-S13,Madha-GEN,S13_43,Votes - Postal Votes Deducted,NA,NA,NA,1315
Maharashtra-S13,Madha-GEN,S13_43,Votes - Valid Postal Votes,NA,NA,NA,6246
Maharashtra-S13,Madha-GEN,S13_43,Votes - Total Valid Votes Polled,NA,NA,NA,1269716
Maharashtra-S13,Madha-GEN,S13_43,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Maharashtra-S13,Madha-GEN,S13_43,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,3702
Maharashtra-S13,Madha-GEN,S13_43,Votes - Tendered Votes,NA,NA,NA,4
Maharashtra-S13,Madha-GEN,S13_43,Polling Station - Number,NA,NA,NA,2030
Maharashtra-S13,Madha-GEN,S13_43,Polling Station - Average Electors Per Polling,NA,NA,NA,983
Maharashtra-S13,Madha-GEN,S13_43,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Maharashtra-S13,Madha-GEN,S13_43,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Maharashtra-S13,Madha-GEN,S13_43,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Maharashtra-S13,Madha-GEN,S13_43,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Maharashtra-S13,Madha-GEN,S13_43,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Maharashtra-S13,Madha-GEN,S13_43,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Maharashtra-S13,Madha-GEN,S13_43,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Maharashtra-S13,Madha-GEN,S13_43,Result - Winner - Votes ,NA,NA,NA,477005
Maharashtra-S13,Madha-GEN,S13_43,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Maharashtra-S13,Madha-GEN,S13_43,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,501376
Maharashtra-S13,Madha-GEN,S13_43,Result - Candidate Votes ,NA,NA,NA,NA
Maharashtra-S13,Madha-GEN,S13_43,Result - Votes- Margin,NA,NA,NA,120837
Maharashtra-S13,Sangli-GEN,S13_44,Candidates - Nominated,26,4,0,30
Maharashtra-S13,Sangli-GEN,S13_44,Candidates - Nomination Rejected,3,2,0,5
Maharashtra-S13,Sangli-GEN,S13_44,Candidates - Withdrawn,4,1,0,5
Maharashtra-S13,Sangli-GEN,S13_44,Candidates - Contested,19,1,0,20
Maharashtra-S13,Sangli-GEN,S13_44,Candidates - Forfeited Deposit,17,1,0,18
Maharashtra-S13,Sangli-GEN,S13_44,Electors - General,953022,915025,124,1868171
Maharashtra-S13,Sangli-GEN,S13_44,Electors - Overseas,2,1,0,3
Maharashtra-S13,Sangli-GEN,S13_44,Electors - Service,5847,155,0,6002
Maharashtra-S13,Sangli-GEN,S13_44,Electors - Total,958871,915181,124,1874176
Maharashtra-S13,Sangli-GEN,S13_44,Voters - General,622062,541269,32,1163363
Maharashtra-S13,Sangli-GEN,S13_44,Voters - Overseas,0,0,0,0
Maharashtra-S13,Sangli-GEN,S13_44,Voters - Proxy,NA,NA,NA,0
Maharashtra-S13,Sangli-GEN,S13_44,Voters - Postal,NA,NA,NA,5957
Maharashtra-S13,Sangli-GEN,S13_44,Voters - Total,NA,NA,NA,1169320
Maharashtra-S13,Sangli-GEN,S13_44,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,0
Maharashtra-S13,Sangli-GEN,S13_44,Voters - Polling Percentage,NA,NA,NA,62.39
Maharashtra-S13,Sangli-GEN,S13_44,Votes - Total Votes Polled On Evm,NA,NA,NA,1163363
Maharashtra-S13,Sangli-GEN,S13_44,Votes - Total Deducted Votes From Evm,NA,NA,NA,6512
Maharashtra-S13,Sangli-GEN,S13_44,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1156851
Maharashtra-S13,Sangli-GEN,S13_44,Votes - Postal Votes Counted,NA,NA,NA,5957
Maharashtra-S13,Sangli-GEN,S13_44,Votes - Postal Votes Deducted,NA,NA,NA,629
Maharashtra-S13,Sangli-GEN,S13_44,Votes - Valid Postal Votes,NA,NA,NA,5328
Maharashtra-S13,Sangli-GEN,S13_44,Votes - Total Valid Votes Polled,NA,NA,NA,1162179
Maharashtra-S13,Sangli-GEN,S13_44,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Maharashtra-S13,Sangli-GEN,S13_44,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,6565
Maharashtra-S13,Sangli-GEN,S13_44,Votes - Tendered Votes,NA,NA,NA,48
Maharashtra-S13,Sangli-GEN,S13_44,Polling Station - Number,NA,NA,NA,1830
Maharashtra-S13,Sangli-GEN,S13_44,Polling Station - Average Electors Per Polling,NA,NA,NA,1024
Maharashtra-S13,Sangli-GEN,S13_44,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Maharashtra-S13,Sangli-GEN,S13_44,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Maharashtra-S13,Sangli-GEN,S13_44,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Maharashtra-S13,Sangli-GEN,S13_44,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Maharashtra-S13,Sangli-GEN,S13_44,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Maharashtra-S13,Sangli-GEN,S13_44,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Maharashtra-S13,Sangli-GEN,S13_44,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Maharashtra-S13,Sangli-GEN,S13_44,Result - Winner - Votes ,NA,NA,NA,477005
Maharashtra-S13,Sangli-GEN,S13_44,Result - Party Runner-Up: - Bharatiya Janata Party,NA,NA,NA,NA
Maharashtra-S13,Sangli-GEN,S13_44,Result - Candidate Runner-Up: - Kothapalli Geetha,NA,NA,NA,471613
Maharashtra-S13,Sangli-GEN,S13_44,Result - Candidate Votes ,NA,NA,NA,NA
Maharashtra-S13,Sangli-GEN,S13_44,Result - Votes- Margin,NA,NA,NA,100053
Maharashtra-S13,Satara-GEN,S13_45,Candidates - Nominated,21,3,0,24
Maharashtra-S13,Satara-GEN,S13_45,Candidates - Nomination Rejected,2,1,0,3
Maharashtra-S13,Satara-GEN,S13_45,Candidates - Withdrawn,5,0,0,5
Maharashtra-S13,Satara-GEN,S13_45,Candidates - Contested,14,2,0,16
Maharashtra-S13,Satara-GEN,S13_45,Candidates - Forfeited Deposit,12,2,0,14
Maharashtra-S13,Satara-GEN,S13_45,Electors - General,959009,930645,76,1889730
Maharashtra-S13,Satara-GEN,S13_45,Electors - Overseas,8,2,0,10
Maharashtra-S13,Satara-GEN,S13_45,Electors - Service,9304,281,0,9585
Maharashtra-S13,Satara-GEN,S13_45,Electors - Total,968321,930928,76,1899325
Maharashtra-S13,Satara-GEN,S13_45,Voters - General,623143,570322,22,1193487
Maharashtra-S13,Satara-GEN,S13_45,Voters - Overseas,0,0,0,0
Maharashtra-S13,Satara-GEN,S13_45,Voters - Proxy,NA,NA,NA,0
Maharashtra-S13,Satara-GEN,S13_45,Voters - Postal,NA,NA,NA,6697
Maharashtra-S13,Satara-GEN,S13_45,Voters - Total,NA,NA,NA,1200184
Maharashtra-S13,Satara-GEN,S13_45,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,NA,NA,NA,0
Maharashtra-S13,Satara-GEN,S13_45,Voters - Polling Percentage,NA,NA,NA,63.19
Maharashtra-S13,Satara-GEN,S13_45,Votes - Total Votes Polled On Evm,NA,NA,NA,1193487
Maharashtra-S13,Satara-GEN,S13_45,Votes - Total Deducted Votes From Evm,NA,NA,NA,5476
Maharashtra-S13,Satara-GEN,S13_45,Votes - Total Valid Votes Polled On Evm,NA,NA,NA,1188011
Maharashtra-S13,Satara-GEN,S13_45,Votes - Postal Votes Counted,NA,NA,NA,6697
Maharashtra-S13,Satara-GEN,S13_45,Votes - Postal Votes Deducted,NA,NA,NA,2226
Maharashtra-S13,Satara-GEN,S13_45,Votes - Valid Postal Votes,NA,NA,NA,4471
Maharashtra-S13,Satara-GEN,S13_45,Votes - Total Valid Votes Polled,NA,NA,NA,1192482
Maharashtra-S13,Satara-GEN,S13_45,Votes - Test Votes Polled On Evm,NA,NA,NA,0
Maharashtra-S13,Satara-GEN,S13_45,Votes - Votes Polled For 'Nota'(Including Postal),NA,NA,NA,5522
Maharashtra-S13,Satara-GEN,S13_45,Votes - Tendered Votes,NA,NA,NA,25
Maharashtra-S13,Satara-GEN,S13_45,Polling Station - Number,NA,NA,NA,2315
Maharashtra-S13,Satara-GEN,S13_45,Polling Station - Average Electors Per Polling,NA,NA,NA,820
Maharashtra-S13,Satara-GEN,S13_45,Polling Station - Dates(S) Of Re-Poll If Any,NA,NA,NA,NA
Maharashtra-S13,Satara-GEN,S13_45,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,NA,NA,NA,NA
Maharashtra-S13,Satara-GEN,S13_45,Dates - Polling Date - 13/05/2024,NA,NA,NA,NA
Maharashtra-S13,Satara-GEN,S13_45,Dates - Counting Date - 04/06/2024,NA,NA,NA,NA
Maharashtra-S13,Satara-GEN,S13_45,"Dates - Declaration Of
Result Date - 04/06/2024",NA,NA,NA,NA
Maharashtra-S13,Satara-GEN,S13_45,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,NA,NA,NA,NA
Maharashtra-S13,Satara-GEN,S13_45,Result - Candidate -Winner: - Gumma Thanuja Rani,NA,NA,NA,NA
Maharashtra-S13,Satara-GEN,S13_45,Result - Winner - Votes ,NA,NA,NA,477005
